time,tick,attack,damage,variant,state,phase,upperWeight,lowerWeight,bladeX,bladeY,bladeZ,cast,abilityDamage,baseState,basePhase,deaths,timeScale,heldAnchor,flyingAnchors,handX,handY,handZ
1.383333,0,0,0,-1,other,0.911112,0.417002,0.000000,0.759606,1.105165,0.566957,0,0,1160858440,0.150880,0,1.000000,1,0,-0.269408,0.884278,0.358850
1.400000,0,0,0,-1,other,0.922223,0.336069,0.000000,0.632041,1.178159,0.647324,0,0,1160858440,0.152720,0,1.000000,1,0,-0.253022,0.904526,0.376759
1.416667,0,0,0,-1,other,0.933335,0.259252,0.000000,0.493567,1.236368,0.707728,0,0,1160858440,0.154560,0,1.000000,1,0,-0.237261,0.925657,0.392478
1.433333,0,0,0,-1,other,0.944446,0.188608,0.000000,0.355115,1.278641,0.747226,0,0,1160858440,0.156400,0,1.000000,1,0,-0.222480,0.946712,0.405645
1.450000,0,0,0,-1,other,0.955557,0.126194,0.000000,0.227107,1.306377,0.768156,0,0,1160858440,0.158240,0,1.000000,1,0,-0.209178,0.966547,0.416054
1.466667,0,0,0,-1,other,0.966668,0.074069,0.000000,0.117979,1.322526,0.775329,0,0,1160858440,0.160080,0,1.000000,1,0,-0.197832,0.984001,0.423800
1.483333,0,0,0,-1,other,0.977779,0.034290,0.000000,0.033700,1.330606,0.774447,0,0,1160858440,0.161920,0,1.000000,1,0,-0.189043,0.997862,0.429079
1.500000,0,0,0,-1,other,0.988890,0.008914,0.000000,-0.021473,1.334015,0.770978,0,0,1160858440,0.163760,0,1.000000,1,0,-0.183210,1.007099,0.432244
1.516667,0,0,0,-1,other,1.000001,0.000000,0.000000,-0.032288,1.330688,0.768359,0,0,1160858440,0.165600,0,1.000000,1,0,-0.172671,1.007837,0.432877
1.533333,0,0,0,-1,other,1.011112,0.000000,0.000000,-0.032358,1.344105,0.769265,0,0,1160858440,0.167440,0,1.000000,1,0,-0.172081,1.008219,0.435346
1.550000,0,0,0,-1,other,1.022224,0.000000,0.000000,-0.031023,1.356200,0.770858,0,0,1160858440,0.169280,0,1.000000,1,0,-0.172487,1.008459,0.437947
1.566667,0,0,0,-1,other,1.033335,0.000000,0.000000,-0.029668,1.367059,0.773721,0,0,1160858440,0.171120,0,1.000000,1,0,-0.173333,1.010096,0.441698
1.583333,0,0,0,-1,other,1.044446,0.000000,0.000000,-0.028868,1.375678,0.776858,0,0,1160858440,0.172960,0,1.000000,1,0,-0.174173,1.011964,0.445683
1.600000,0,0,0,-1,other,1.055557,0.000000,0.000000,-0.030589,1.383727,0.781937,0,0,1160858440,0.174800,0,1.000000,1,0,-0.175811,1.016392,0.451590
1.616667,0,0,0,-1,other,1.066668,0.000000,0.000000,-0.033149,1.389834,0.787156,0,0,1160858440,0.176640,0,1.000000,1,0,-0.177370,1.021040,0.457659
1.633333,0,0,0,-1,other,1.077779,0.000000,0.000000,-0.036804,1.394671,0.792793,0,0,1160858440,0.178480,0,1.000000,1,0,-0.179238,1.026107,0.464257
1.650000,0,0,0,-1,other,1.088890,0.000000,0.000000,-0.040220,1.398813,0.798421,0,0,1160858440,0.180320,0,1.000000,1,0,-0.180953,1.031386,0.470944
1.666667,0,0,0,-1,other,1.100002,0.000000,0.000000,-0.042830,1.402606,0.804057,0,0,1160858440,0.182160,0,1.000000,1,0,-0.183031,1.036155,0.477751
1.683333,0,0,0,-1,other,1.111113,0.000000,0.000000,-0.044553,1.406364,0.809632,0,0,1160858440,0.184000,0,1.000000,1,0,-0.184883,1.041131,0.484571
1.700000,0,0,0,-1,other,1.122224,0.000000,0.000000,-0.045534,1.409122,0.815435,0,0,1160858440,0.185840,0,1.000000,1,0,-0.186536,1.045385,0.491671
1.716667,0,0,0,-1,other,1.133335,0.000000,0.000000,-0.045780,1.411764,0.821144,0,0,1160858440,0.187680,0,1.000000,1,0,-0.187885,1.049840,0.498706
1.733333,0,0,0,-1,other,1.144446,0.000000,0.000000,-0.045558,1.412790,0.826684,0,0,1160858440,0.189520,0,1.000000,1,0,-0.189084,1.053036,0.505577
1.750000,0,0,0,-1,other,1.155557,0.000000,0.000000,-0.044753,1.413614,0.832097,0,0,1160858440,0.191360,0,1.000000,1,0,-0.189901,1.056425,0.512302
1.766667,0,0,0,-1,other,1.166668,0.000000,0.000000,-0.042912,1.412530,0.837000,0,0,1160858440,0.193200,0,1.000000,1,0,-0.189919,1.058476,0.518473
1.783333,0,0,0,-1,other,1.177780,0.000000,0.000000,-0.041256,1.411406,0.841803,0,0,1160858440,0.195040,0,1.000000,1,0,-0.189797,1.060684,0.524475
1.800000,0,0,0,-1,other,1.188891,0.000000,0.000000,-0.039796,1.408984,0.845844,0,0,1160858440,0.196880,0,1.000000,1,0,-0.189240,1.061353,0.529635
1.816667,0,0,0,-1,other,1.200002,0.000000,0.000000,-0.040101,1.406492,0.849958,0,0,1160858440,0.198720,0,1.000000,1,0,-0.189103,1.062085,0.534712
1.833333,0,0,0,-1,other,1.211113,0.000000,0.000000,-0.043000,1.402408,0.853489,0,0,1160858440,0.200560,0,1.000000,1,0,-0.189324,1.061478,0.538986
1.850000,0,0,0,-1,other,1.222224,0.000000,0.000000,-0.048545,1.397651,0.857249,0,0,1160858440,0.202400,0,1.000000,1,0,-0.190206,1.060802,0.543247
1.866667,0,0,0,-1,other,1.233335,0.000000,0.000000,-0.056232,1.390770,0.860480,0,0,1160858440,0.204240,0,1.000000,1,0,-0.190979,1.059147,0.546718
1.883333,0,0,0,-1,other,1.244446,0.000000,0.000000,-0.066036,1.382926,0.863917,0,0,1160858440,0.206080,0,1.000000,1,0,-0.192333,1.057286,0.550182
1.900000,0,0,0,-1,other,1.255558,0.000000,0.000000,-0.076949,1.373446,0.866460,0,0,1160858440,0.207920,0,1.000000,1,0,-0.193752,1.054420,0.552545
1.916667,0,0,0,-1,other,1.266669,0.000000,0.000000,-0.088978,1.363379,0.869078,0,0,1160858440,0.209760,0,1.000000,1,0,-0.195665,1.051338,0.554912
1.933333,0,0,0,-1,other,1.277780,0.000000,0.000000,-0.100864,1.352708,0.870531,0,0,1160858440,0.211600,0,1.000000,1,0,-0.197377,1.047941,0.556083
1.950000,0,0,0,-1,other,1.288891,0.000000,0.000000,-0.113113,1.342368,0.871819,0,0,1160858440,0.213440,0,1.000000,1,0,-0.199449,1.044482,0.557246
1.966667,0,0,0,-1,other,1.300002,0.000000,0.000000,-0.124954,1.333899,0.871728,0,0,1160858440,0.215280,0,1.000000,1,0,-0.201136,1.041796,0.557365
1.983333,0,0,0,-1,other,1.311113,0.000000,0.000000,-0.136318,1.326499,0.871273,0,0,1160858440,0.217120,0,1.000000,1,0,-0.202959,1.039060,0.557397
2.000000,0,0,0,-1,other,1.322224,0.000000,0.000000,-0.146383,1.321020,0.869148,0,0,1160858440,0.218960,0,1.000000,1,0,-0.204280,1.037020,0.556090
2.016667,0,0,0,-1,other,1.333336,0.000000,0.000000,-0.154454,1.317118,0.866757,0,0,1160858440,0.220800,0,1.000000,1,0,-0.205493,1.034791,0.554630
2.033333,0,0,0,-1,other,1.344447,0.000000,0.000000,-0.158607,1.316391,0.863566,0,0,1160858440,0.222640,0,1.000000,1,0,-0.205979,1.033434,0.552239
2.050000,0,0,0,-1,other,1.355558,0.000000,0.000000,-0.160070,1.318094,0.860289,0,0,1160858440,0.224480,0,1.000000,1,0,-0.206242,1.031833,0.549729
2.066667,0,0,0,-1,other,1.366669,0.000000,0.000000,-0.158629,1.325280,0.855868,0,0,1160858440,0.226320,0,1.000000,1,0,-0.206054,1.032028,0.546144
2.083333,0,0,0,-1,other,1.377780,0.000000,0.000000,-0.155320,1.334435,0.851362,0,0,1160858440,0.228160,0,1.000000,1,0,-0.205636,1.031974,0.542525
2.100000,0,0,0,-1,other,1.388891,0.000000,0.000000,-0.151180,1.346475,0.846240,0,0,1160858440,0.230000,0,1.000000,1,0,-0.205400,1.033403,0.538363
2.116667,0,0,0,-1,other,1.400002,0.000000,0.000000,-0.146226,1.358624,0.841166,0,0,1160858440,0.231840,0,1.000000,1,0,-0.204967,1.034615,0.534225
2.133333,0,0,0,-1,other,1.411114,0.000000,0.000000,-0.140724,1.370876,0.835807,0,0,1160858440,0.233680,0,1.000000,1,0,-0.204337,1.036837,0.529572
2.150000,0,0,0,-1,other,1.422225,0.000000,0.000000,-0.135680,1.381734,0.830604,0,0,1160858440,0.235520,0,1.000000,1,0,-0.203586,1.038931,0.524969
2.166667,0,0,0,-1,other,1.433336,0.000000,0.000000,-0.131999,1.391029,0.824988,0,0,1160858440,0.237360,0,1.000000,1,0,-0.202323,1.041585,0.519882
2.183333,0,0,0,-1,other,1.444447,0.000000,0.000000,-0.129317,1.398439,0.819545,0,0,1160858440,0.239200,0,1.000000,1,0,-0.201029,1.044213,0.514862
2.200000,0,0,0,-1,other,1.455558,0.000000,0.000000,-0.127921,1.403869,0.813940,0,0,1160858440,0.241040,0,1.000000,1,0,-0.200044,1.046934,0.509588
2.216667,0,0,0,-1,other,1.466669,0.000000,0.000000,-0.126490,1.407916,0.808521,0,0,1160858440,0.242880,0,1.000000,1,0,-0.199118,1.049727,0.504398
2.233333,0,0,0,-1,other,1.477780,0.000000,0.000000,-0.124004,1.410794,0.803192,0,0,1160858440,0.244720,0,1.000000,1,0,-0.198498,1.052235,0.499210
2.250000,0,0,0,-1,other,1.488891,0.000000,0.000000,-0.120773,1.412850,0.798033,0,0,1160858440,0.246560,0,1.000000,1,0,-0.197928,1.054888,0.494091
2.266667,0,0,0,-1,other,1.500003,0.000000,0.000000,-0.116866,1.413476,0.793101,0,0,1160858440,0.248400,0,1.000000,1,0,-0.197352,1.056985,0.489140
2.283333,0,0,0,-1,other,1.511114,0.000000,0.000000,-0.112247,1.413314,0.788345,0,0,1160858440,0.250240,0,1.000000,1,0,-0.196675,1.059146,0.484193
2.300000,0,0,0,-1,other,1.522225,0.000000,0.000000,-0.107268,1.411029,0.783969,0,0,1160858440,0.252080,0,1.000000,1,0,-0.196134,1.060009,0.479372
2.316667,0,0,0,-1,other,1.533336,0.000000,0.000000,-0.101553,1.407860,0.779803,0,0,1160858440,0.253920,0,1.000000,1,0,-0.195385,1.060774,0.474503
2.333333,0,0,0,-1,other,1.544447,0.000000,0.000000,-0.095043,1.402815,0.776133,0,0,1160858440,0.255760,0,1.000000,1,0,-0.194560,1.060194,0.469849
2.350000,0,0,0,-1,other,1.555558,0.000000,0.000000,-0.088207,1.396472,0.772671,0,0,1160858440,0.257600,0,1.000000,1,0,-0.193519,1.059505,0.465115
2.366667,0,0,0,-1,other,1.566669,0.000000,0.000000,-0.081885,1.386855,0.770017,0,0,1160858440,0.259440,0,1.000000,1,0,-0.192610,1.057226,0.460900
2.383333,0,0,0,-1,other,1.577781,0.000000,0.000000,-0.075929,1.375367,0.767539,0,0,1160858440,0.261280,0,1.000000,1,0,-0.191486,1.054935,0.456571
2.400000,0,0,0,-1,other,1.588892,0.000000,0.000000,-0.070829,1.360238,0.765549,0,0,1160858440,0.263120,0,1.000000,1,0,-0.190151,1.051407,0.452426
2.416667,0,0,0,-1,other,1.600003,0.000000,0.000000,-0.066262,1.343450,0.763616,0,0,1160858440,0.264960,0,1.000000,1,0,-0.188635,1.047978,0.448140
